time,lat,lon
1711983070,-49.204207775711,167.52953407997
1711983071,-49.224892803678,167.6184202166
1711983073,-49.26603772639,167.79642465515
1711983074,-49.286497389963,167.88554263438
1711983076,-49.32719054505,168.06400929468
1711983077,-49.347423806556,168.15335764397
1711983079,-49.387663930412,168.33228714245
1711983080,-49.407669754479,168.42186435134
1711983082,-49.447453168998,168.60124642102
1711983083,-49.467230531917,168.69105093178
1711983085,-49.506556789876,168.87088963922
1711983086,-49.526104667589,168.96091985899
1711983088,-49.564970150768,169.14120473574
1711983089,-49.584287531365,169.23145902429
1711983091,-49.622691010137,169.41219036918
1711983092,-49.641777651179,169.50267068956
1711983094,-49.679717108141,169.68384510983
1711983095,-49.698570471491,169.77454246156
1711983097,-49.736043914752,169.95615646949
1711983098,-49.754663774149,170.0470727296
1711983100,-49.791669960391,170.22912642547
1711983101,-49.810055323839,170.32025979364
1711983103,-49.846590793528,170.50274220484
1711983104,-49.864740682401,170.59409083329
1711983106,-49.900804226829,170.77700188784
1711983107,-49.918718385789,170.86856757537
1711983109,-49.954308057126,171.05190346439
1711983110,-49.971984077782,171.14367691521
1711983112,-50.007097956171,171.32743373519
1711983113,-50.024535601623,171.41941666204
1711983115,-50.059172470122,171.60359413982
1711983116,-50.076370785912,171.69578453423
1711983118,-50.110527356617,171.88037119585
1711983119,-50.127485402889,171.9727670023
1711983121,-50.161160498014,172.15776240305
1711983122,-50.177878011069,172.25036525432
1711983124,-50.21106976339,172.43576516993
1711983125,-50.227544472043,172.52856547936
1711983127,-50.26025104478,172.71436559216
1711983128,-50.276482706048,172.80736490725
1711983130,-50.308702918752,172.99356457097
1711983131,-50.324690621255,173.08676067654
1711983133,-50.356421370639,173.27334792324
1711983134,-50.372164218832,173.36673855787
1711983136,-50.403404368163,173.5537125722
1711983137,-50.418902094601,173.64729920278
1711983139,-50.44964986836,173.83465535006
1711983140,-50.464900346472,173.92842810609
1711983142,-50.49515400204,174.11616166039
1711983143,-50.510156987374,174.21012192516
1711983145,-50.53991539097,174.39823187163
1711983146,-50.554670020762,174.49237722685
1711983148,-50.583930266604,174.68085111575
1711983149,-50.59843569515,174.77517909818
1711983151,-50.627196697697,174.96401574988
1711983152,-50.641452658441,175.05852766269
1711983154,-50.669712744914,175.24772204162
1711983155,-50.683717263175,175.34240774015
1711983157,-50.711474796106,175.53195472257
1711983158,-50.725227630566,175.62681542903
1711983160,-50.752481532949,175.81671364044
1711983161,-50.765981874938,175.91174673931
1711983163,-50.792729451133,176.1019832654
1711983164,-50.805976510229,176.19718609807
1711983166,-50.832216735902,176.38775940575
1711983167,-50.845210251034,176.48313311596
1711983169,-50.87094156697,176.67403778295
1711983170,-50.883679722408,176.76957196436
1711983172,-50.908900607046,176.96080248435
1711983173,-50.921383169135,177.05649820334
1711983175,-50.946092612141,177.24805285561
1711983176,-50.958318831641,177.34390730776
1711983178,-50.98251435975,177.53577273584
1711983179,-50.994483506812,177.63178307593
1711983181,-51.018164639555,177.82396127667
1711983182,-51.029875990158,177.92012462759
1711983184,-51.053040346523,178.11260207505
1711983185,-51.064493196482,178.20891551995
1711983187,-51.0871398541,178.4016902132
1711983188,-51.098333508894,178.49815080214
1711983190,-51.120461533648,178.69122069238
1711983191,-51.131395308585,178.78782544275
1711983193,-51.15300246125,178.98117675889
1711983194,-51.163675692115,179.07792265008
1711983196,-51.18476152024,179.27155710009
1711983197,-51.195173549531,179.36844108171
1711983199,-51.215735910617,179.56234473754
1711983200,-51.225886101722,179.6593637225
1711983202,-51.245924157253,179.8535342745
1711983203,-51.255811884134,179.95068514516
1711983205,-51.275324785244,-179.85488017225
1711983206,-51.284949432585,-179.75760056366
1711983208,-51.303935185027,-179.56291508074
1711983209,-51.313296158999,-179.46550991665
1711983211,-51.331754346454,-179.27057260422
1711983212,-51.340851060762,-179.17304509427
1711983214,-51.358779789845,-178.97787024781
1711983215,-51.36761168006,-178.88022363484
1711983217,-51.385010204596,-178.68481384636
1711983218,-51.393576717697,-178.58705140081
1711983220,-51.410444282464,-178.39140930282
1711983221,-51.41874487697,-178.29353432221
1711983223,-51.435079742746,-178.097674412
1711983224,-51.443113899582,-177.99969022475
1711983226,-51.458915693655,-177.80361130353
1711983227,-51.466682902028,-177.70552126226
1711983229,-51.481949989768,-177.50923795349
1711983230,-51.489449761627,-177.41104544008
1711983232,-51.504181496932,-177.21456058753
1711983233,-51.511413645544,-177.11626505284
1711983235,-51.525609085264,-176.91958549121
1711983236,-51.532572568679,-176.82119827549
1711983238,-51.546230815945,-176.62433089375
1711983239,-51.552925482917,-176.52585149816
1711983241,-51.566045926163,-176.32879926489
1711983242,-51.572471345226,-176.23023116671
1711983244,-51.585052617122,-176.0330089895
1711983245,-51.591208380314,-175.93435569089
1711983247,-51.60324994165,-175.73696663073
1711983248,-51.609135888802,-175.63822768136
1711983250,-51.620636958513,-175.44067880247
1711983251,-51.626252237391,-175.34186569075
1711983253,-51.637212082094,-175.14416410248
1711983254,-51.642556569337,-175.04527641999
1711983256,-51.652974687756,-174.84742528768
1711983257,-51.658048034513,-174.74846661612
1711983259,-51.667923333919,-174.55048108362
1711983260,-51.672725215483,-174.45145502484
1711983262,-51.682057269354,-174.25333833243
1711983263,-51.686587554798,-174.15424451758
1711983265,-51.695375750154,-173.95600391685
1711983266,-51.699633780655,-173.85685395415
1711983268,-51.70787755334,-173.65849673208
1711983269,-51.711863235853,-173.55929028556
1711983271,-51.719562200058,-173.36081976446
1711983272,-51.723275271046,-173.2615604984
1711983274,-51.730428614574,-173.06299200724
1711983275,-51.733868835147,-172.96368360108
1711983277,-51.740476248833,-172.7650205185
1711983278,-51.74364351945,-172.66566266612
1711983280,-51.749704563164,-172.46691238607
1711983281,-51.75259842132,-172.36751678556
1711983283,-51.758112704617,-172.16868672709
1711983284,-51.760733089466,-172.06925309567
1711983286,-51.765700345986,-171.87034669575
1711983287,-51.768047081362,-171.77087875718
1711983289,-51.77246678392,-171.57191147603
1711983290,-51.77453971866,-171.47241296398
1711983292,-51.778411678886,-171.27338827541
1711983293,-51.780210746415,-171.17385892668
1711983295,-51.783534700471,-170.97478431973
1711983296,-51.785059636665,-170.87523589109
1711983298,-51.787835370962,-170.67611886922
